namevariant,preflabel,coords
searchable,canonical_form,geometry
Machilipatnam,Machilipatnam,Point(16.1875 81.1343)
Mesulibata,Machilipatnam,Point(16.1875 81.1343)
Masulipatnam,Machilipatnam,Point(16.1875 81.1343)
Mazulipatnam,Machilipatnam,Point(16.1875 81.1343)
Masulepataem,Machilipatnam,Point(16.1875 81.1343)
Kundapura,Kundapura,Point(13.6256 74.6913)
Barsaloor,Kundapura,Point(13.6256 74.6913)
Baarsaloor,Kundapura,Point(13.6256 74.6913)
Barseloor,Kundapura,Point(13.6256 74.6913)
Basrur,Kundapura,Point(13.6256 74.6913)
Barçalor,Kundapura,Point(13.6256 74.6913)
Baleshwar,Baleshwar,Point(21.4936 86.9307)
Bellasoor,Baleshwar,Point(21.4936 86.9307)
Bellazoor,Baleshwar,Point(21.4936 86.9307)
Bellesoor,Baleshwar,Point(21.4936 86.9307)
Balasore,Baleshwar,Point(21.4936 86.9307)
Bellasera,Baleshwar,Point(21.4936 86.9307)
Cariemabaath,Cariemabaath,Point(0 0)
Cariemabath,Cariemabaath,Point(0 0)
Carriem Abaat,Cariemabaath,Point(0 0)
Cossimbazar,Cossimbazar,Point(0 0)
Cassembazaar,Cossimbazar,Point(0 0)
Cassembazar,Cossimbazar,Point(0 0)
Cassimabasaar,Cossimbazar,Point(0 0)
Cassimambasear,Cossimbazar,Point(0 0)
Cassimbassaar,Cossimbazar,Point(0 0)
Cassimbazaar,Cossimbazar,Point(0 0)
Kasimbasar,Cossimbazar,Point(0 0)
Dhaka,Dhaka,Point(23.7085 90.4068)
Deka,Dhaka,Point(23.7085 90.4068)
Dhecca,Dhaka,Point(23.7085 90.4068)
Decca,Dhaka,Point(23.7085 90.4068)
Daca,Dhaka,Point(23.7085 90.4068)
Hougly,Hougly,Point(22.8986 88.4017)
Hougelij,Hougly,Point(22.8986 88.4017)
Houglij,Hougly,Point(22.8986 88.4017)
Hougly,Hougly,Point(22.8986 88.4017)
Ouglij,Hougly,Point(22.8986 88.4017)
Ougely,Hougly,Point(22.8986 88.4017)
Oegli,Hougly,Point(22.8986 88.4017)
Murshidabad,Murshidabad,Point(24.1767 88.2716)
Moxudabadt,Murshidabad,Point(24.1767 88.2716)
Moxudabat,Murshidabad,Point(24.1767 88.2716)
Moxudabath,Murshidabad,Point(24.1767 88.2716)
Kalkapur,Murshidabad,Point(24.1767 88.2716)
Calcapore,Murshidabad,Point(24.1767 88.2716)
Rajmahal,Rajmahal,Point(25.0554 87.8295)
Ragiamahol,Rajmahal,Point(25.0554 87.8295)
Ragiemahol,Rajmahal,Point(25.0554 87.8295)
Ragimahol,Rajmahal,Point(25.0554 87.8295)
Ragamahol,Rajmahal,Point(25.0554 87.8295)
Chapra,Chapra,Point(25.7813 84.7278)
Sioppa,Chapra,Point(25.7813 84.7278)
Chapra,Chapra,Point(25.7813 84.7278)
Sjoppera,Chapra,Point(25.7813 84.7278)
Chiopra,Chapra,Point(25.7813 84.7278)
Iranativu NorthandSouth,|Iranativu, North and South|,Point(0 0)
Twee gebroeders,|Iranativu, North and South|,Point(0 0)
Akuressa,Akuressa,Point(6.09998 80.4774)
Accoeras,Akuressa,Point(6.09998 80.4774)
Accuras,Akuressa,Point(6.09998 80.4774)
Alandale,Alandale,Point(0 0)
Alandelle,Alandale,Point(0 0)
Allandale,Alandale,Point(0 0)
Allandalle,Alandale,Point(0 0)
Alvatier,Alvatier,Point(0 0)
Allwatiernegary,Alvatier,Point(0 0)
Arippu,Arippu,Point(8.79398 79.9276)
Aripo,Arippu,Point(8.79398 79.9276)
Aripoe,Arippu,Point(8.79398 79.9276)
Aripa,Arippu,Point(8.79398 79.9276)
Arrippo,Arippu,Point(8.79398 79.9276)
Weligama,Weligama,Point(5.97376 80.4288)
Belligam,Weligama,Point(5.97376 80.4288)
Bellegam,Weligama,Point(5.97376 80.4288)
Biligao,Weligama,Point(5.97376 80.4288)
Weligama,Weligama,Point(5.97376 80.4288)
Billegam,Weligama,Point(5.97376 80.4288)
Bentota,Bentota,Point(6.42048 79.9988)
Bentotte,Bentota,Point(6.42048 79.9988)
Cape Comorin,Cape Comorin,Point(8.07988 77.5496)
Caab Commerijn,Cape Comorin,Point(8.07988 77.5496)
Caab Commorijn,Cape Comorin,Point(8.07988 77.5496)
Caab Kommorijn,Cape Comorin,Point(8.07988 77.5496)
Caeb Commorijn,Cape Comorin,Point(8.07988 77.5496)
Caap Commerijn,Cape Comorin,Point(8.07988 77.5496)
Punneikayal,Punneikayal,Point(0 0)
Ponnecail,Punneikayal,Point(0 0)
Ponnecaijl,Punneikayal,Point(0 0)
Ponneceijl,Punneikayal,Point(0 0)
Ponnekail,Punneikayal,Point(0 0)
Ponnekayl,Punneikayal,Point(0 0)
Delft island,Delft island,Point(9.53333 79.6667)
Delft eilandJaffna,Delft island,Point(9.53333 79.6667)
Nedoentivo,Delft island,Point(9.53333 79.6667)
Phalta,Phalta,Point(22.296 88.123)
Falta,Phalta,Point(22.296 88.123)
Phalta,Phalta,Point(22.296 88.123)
Volta,Phalta,Point(22.296 88.123)
Colombo Gammo,Colombo Gammo,Point(0 0)
Colombo Gamo,Colombo Gammo,Point(0 0)
Colombogamma,Colombo Gammo,Point(0 0)
Nagercoil,Nagercoil,Point(8.17683 77.4362)
Cotatte,Nagercoil,Point(8.17683 77.4362)
Cottatte,Nagercoil,Point(8.17683 77.4362)
Kottar,Nagercoil,Point(8.17683 77.4362)
Dwars in de weg,Dwars in de weg,Point(8.54321 81.215)
Dwars in de wegh,Dwars in de weg,Point(8.54321 81.215)
Dwaers in de weg,Dwars in de weg,Point(8.54321 81.215)
Dwaars in de weg,Dwars in de weg,Point(8.54321 81.215)
Goenaville,Goenaville,Point(0 0)
Goenawille,Goenaville,Point(0 0)
Gourbeville,Goenaville,Point(0 0)
Langevelle,Goenaville,Point(0 0)
Hakmana,Hakmana,Point(6.0831 80.6484)
Hakman,Hakmana,Point(6.0831 80.6484)
Hanwella fort,|Hanwella, fort|,Point(6.9092 80.0824)
Hanwelle,|Hanwella, fort|,Point(6.9092 80.0824)
Hangwelle,|Hanwella, fort|,Point(6.9092 80.0824)
Hangewelle,|Hanwella, fort|,Point(6.9092 80.0824)
Hultsdorf,Hultsdorf,Point(6.93694 79.862)
Hulffsdorp,Hultsdorf,Point(6.93694 79.862)
Hulfsdorp,Hultsdorf,Point(6.93694 79.862)
Hulftsdorp,Hultsdorf,Point(6.93694 79.862)
Hulsdorp,Hultsdorf,Point(6.93694 79.862)
Hulstsdorp,Hultsdorf,Point(6.93694 79.862)
Hülffsdorf,Hultsdorf,Point(6.93694 79.862)
Kilakkarai,Kilakkarai,Point(9.22996 78.7852)
Kalkare,Kilakkarai,Point(9.22996 78.7852)
Kilkare,Kilakkarai,Point(9.22996 78.7852)
Kilpekarre,Kilakkarai,Point(9.22996 78.7852)
Kandy,Kandy,Point(7.28694 80.6275)
Kandia,Kandy,Point(7.28694 80.6275)
Candia,Kandy,Point(7.28694 80.6275)
Ceylon,Kandy,Point(7.28694 80.6275)
Cheylon,Kandy,Point(7.28694 80.6275)
Cijlon,Kandy,Point(7.28694 80.6275)
Cylon,Kandy,Point(7.28694 80.6275)
Candi,Kandy,Point(7.28694 80.6275)
Kirinda,Kirinda,Point(6.2142 81.3364)
Kirinde,Kirinda,Point(6.2142 81.3364)
Kierinde,Kirinda,Point(6.2142 81.3364)
Kaddaiparichchan,Kaddaiparichchan,Point(8.45056 81.2631)
Koetjaar,Kaddaiparichchan,Point(8.45056 81.2631)
Cutiar,Kaddaiparichchan,Point(8.45056 81.2631)
Cotiaar,Kaddaiparichchan,Point(8.45056 81.2631)
Kottiyar,Kaddaiparichchan,Point(8.45056 81.2631)
Koddiyar,Kaddaiparichchan,Point(8.45056 81.2631)
Cotiar,Kaddaiparichchan,Point(8.45056 81.2631)
Manapaar,Manapaar,Point(0 0)
Manapaer,Manapaar,Point(0 0)
Manapar,Manapaar,Point(0 0)
Mannapaar,Manapaar,Point(0 0)
Malwanne,Malwanne,Point(6.94871 80.0157)
Malwannie,Malwanne,Point(6.94871 80.0157)
Maltuane,Malwanne,Point(6.94871 80.0157)
Malvana,Malwanne,Point(6.94871 80.0157)
Maluwana,Malwanne,Point(6.94871 80.0157)
Mantota,Mantota,Point(9.00306 80.0186)
Mentotte,Mantota,Point(9.00306 80.0186)
Mantotte,Mantota,Point(9.00306 80.0186)
Mantai,Mantota,Point(9.00306 80.0186)
Manthai,Mantota,Point(9.00306 80.0186)
Mapulegam,Mapulegam,Point(6.11889 80.3094)
Mullaittivu,Mullaittivu,Point(9.26842 80.815)
Moelitiwe,Mullaittivu,Point(9.26842 80.815)
Nackelgamma,Nackelgamma,Point(0 0)
Naclagam,Nackelgamma,Point(0 0)
Nakelgam,Nackelgamma,Point(0 0)
Nendemale,Nendemale,Point(0 0)
Nielwelle,Nielwelle,Point(6.01222 80.7811)
Patchelapallij,Patchelapallij,Point(0 0)
Patchelepale,Patchelapallij,Point(0 0)
Patchelepalle,Patchelapallij,Point(0 0)
Patchelepallij,Patchelapallij,Point(0 0)
Patchelele,Patchelapallij,Point(0 0)
Patchielepalle,Patchelapallij,Point(0 0)
Patselepalle,Patchelapallij,Point(0 0)
Paspijl,Patchelapallij,Point(0 0)
Pitigala,Pitigala,Point(6.34388 80.2233)
Pittigelli,Pitigala,Point(6.34388 80.2233)
Pooneryn,Pooneryn,Point(9.50139 80.2067)
Ponnereijn,Pooneryn,Point(9.50139 80.2067)
Ponnerijn,Pooneryn,Point(9.50139 80.2067)
Ponnorijn,Pooneryn,Point(9.50139 80.2067)
Poonerijn,Pooneryn,Point(9.50139 80.2067)
Puttalam,Puttalam,Point(8.03358 79.8261)
Puttulang,Puttalam,Point(8.03358 79.8261)
Betaal,Betaal,Point(6.97999 79.8749)
Retaal,Betaal,Point(6.97999 79.8749)
Wattala,Betaal,Point(6.97999 79.8749)
Chilaw,Chilaw,Point(7.57692 79.7931)
Chilao,Chilaw,Point(7.57692 79.7931)
Silauw,Chilaw,Point(7.57692 79.7931)
Silouw,Chilaw,Point(7.57692 79.7931)
Chilauw,Chilaw,Point(7.57692 79.7931)
Soetwaters Eijlant,Soetwaters Eijlant,Point(0 0)
Verswater Eijlant,Soetwaters Eijlant,Point(0 0)
Verswaaters Eijland,Soetwaters Eijlant,Point(0 0)
Verswatereyland,Soetwaters Eijlant,Point(0 0)
Zoetwaterseiland,Soetwaters Eijlant,Point(0 0)
St. Bastiaan,St. Bastiaan,Point(0 0)
St. Sebastiaan,St. Bastiaan,Point(0 0)
Cuddalore,Cuddalore,Point(11.7158 79.7691)
Tengapatnam,Cuddalore,Point(11.7158 79.7691)
Coedeloer,Cuddalore,Point(11.7158 79.7691)
Tegenapatnam,Cuddalore,Point(11.7158 79.7691)
Tegenepatnam,Cuddalore,Point(11.7158 79.7691)
Tengenapatnam,Cuddalore,Point(11.7158 79.7691)
Cuddalore,Cuddalore,Point(11.7158 79.7691)
Indramayu,Indramayu,Point(-6.38857 108.29)
Darmaijoe,Indramayu,Point(-6.38857 108.29)
Indarmayo,Indramayu,Point(-6.38857 108.29)
Indramajoe,Indramayu,Point(-6.38857 108.29)
Indramayo,Indramayu,Point(-6.38857 108.29)
Indramaijoe,Indramayu,Point(-6.38857 108.29)
Indramayoe,Indramayu,Point(-6.38857 108.29)
Indramayou,Indramayu,Point(-6.38857 108.29)
Indramijoe,Indramayu,Point(-6.38857 108.29)
Indrameijoe,Indramayu,Point(-6.38857 108.29)
Galoe,Galoe,Point(0 0)
Limbangan,Limbangan,Point(-6.38832 108.399)
Limbangang,Limbangan,Point(-6.38832 108.399)
Pamotangh,Pamotangh,Point(0 0)
Preangerlanden,Preangerlanden,Point(0 0)
Preanger,Preangerlanden,Point(0 0)
Preangers,Preangerlanden,Point(0 0)
Prangerlanden,Preangerlanden,Point(0 0)
Priangers,Preangerlanden,Point(0 0)
Sukaraja,Sukaraja,Point(0 0)
Soecapoera,Sukaraja,Point(0 0)
Sumedang,Sumedang,Point(-6.83866 107.925)
Sumadang,Sumedang,Point(-6.83866 107.925)
Soemedang,Sumedang,Point(-6.83866 107.925)
Bimlipatam,Bimlipatam,Point(17.8866 83.4516)
Bimilipatnam,Bimlipatam,Point(17.8866 83.4516)
Conjemere,Conjemere,Point(0 0)
Kunimedu,Conjemere,Point(0 0)
Draksharam,Draksharam,Point(0 0)
Daatcheron,Draksharam,Point(0 0)
Datcheron,Draksharam,Point(0 0)
Draksharama,Draksharam,Point(0 0)
Golkonda,Golkonda,Point(17.385 78.404)
Golkonda,Golkonda,Point(17.385 78.404)
Golconda,Golkonda,Point(17.385 78.404)
Kakinada,Kakinada,Point(16.9599 82.2398)
Jaggernaijkpoeram,Kakinada,Point(16.9599 82.2398)
Kakinada,Kakinada,Point(16.9599 82.2398)
Jagannathapuram,Kakinada,Point(16.9599 82.2398)
Kokinaan,Kokinaan,Point(0 0)
Kokienaan,Kokinaan,Point(0 0)
Palakollu,Palakollu,Point(16.52 81.7259)
Palikol,Palakollu,Point(16.52 81.7259)
Palicol,Palakollu,Point(16.52 81.7259)
Katira,Palakollu,Point(16.52 81.7259)
Pondicherry,Pondicherry,Point(11.9382 79.828)
Poedechery,Pondicherry,Point(11.9382 79.828)
Pondicherry,Pondicherry,Point(11.9382 79.828)
Poedecerij,Pondicherry,Point(11.9382 79.828)
Parangipettai,Parangipettai,Point(11.4914 79.7602)
Porto Novo,Parangipettai,Point(11.4914 79.7602)
Portonovo,Parangipettai,Point(11.4914 79.7602)
Sadras,Sadras,Point(12.5268 80.1633)
Sadraspatnam,Sadras,Point(12.5268 80.1633)
Zadraspatnam,Sadras,Point(12.5268 80.1633)
Sadrangapatnam,Sadras,Point(12.5268 80.1633)
Rembang,Rembang,Point(-6.70489 111.342)
Rembang,Rembang,Point(-6.70489 111.342)
Rembangh,Rembang,Point(-6.70489 111.342)
Adirogo,Adirogo,Point(0 0)
Adriogo,Adirogo,Point(0 0)
Bangkalan fort,|Bangkalan, fort|,Point(-7.02436 112.751)
Bancalang fort,|Bangkalan, fort|,Point(-7.02436 112.751)
Bancalling fort,|Bangkalan, fort|,Point(-7.02436 112.751)
Bancallang fort,|Bangkalan, fort|,Point(-7.02436 112.751)
Erfprins fort,|Bangkalan, fort|,Point(-7.02436 112.751)
Batoe Oelo,Batoe Oelo,Point(0 0)
Batoeoelo,Batoe Oelo,Point(0 0)
Bawean,Bawean,Point(-5.80866 112.636)
Baviaan,Bawean,Point(-5.80866 112.636)
Bavian,Bawean,Point(-5.80866 112.636)
Lubok,Bawean,Point(-5.80866 112.636)
Boyolali,Boyolali,Point(-7.48333 110.667)
Boejalalie,Boyolali,Point(-7.48333 110.667)
Bojolalie,Boyolali,Point(-7.48333 110.667)
Boujolalie,Boyolali,Point(-7.48333 110.667)
Brebes,Brebes,Point(-6.86678 109.037)
Brebes,Brebes,Point(-6.86678 109.037)
Kalbut,Kalbut,Point(0 0)
Caliboentoe,Kalbut,Point(0 0)
Calieboentoe,Kalbut,Point(0 0)
Kartosuro,Kartosuro,Point(0 0)
Carta Soura,Kartosuro,Point(0 0)
Cartasoura,Kartosuro,Point(0 0)
Karta Soera de Ningrat,Kartosuro,Point(0 0)
Juwana,Juwana,Point(-6.71737 111.142)
Joana,Juwana,Point(-6.71737 111.142)
Joanna,Juwana,Point(-6.71737 111.142)
Iawana,Juwana,Point(-6.71737 111.142)
Malang,Malang,Point(-7.98027 112.627)
Malang,Malang,Point(-7.98027 112.627)
Dasseneiland,Dasseneiland,Point(-33.4237 18.0866)
Dassen Eijlant,Dasseneiland,Point(-33.4237 18.0866)
Oelopampang,Oelopampang,Point(0 0)
Panarukan,Panarukan,Point(-7.68086 113.943)
Panarockan,Panarukan,Point(-7.68086 113.943)
Panaroekan,Panarukan,Point(-7.68086 113.943)
Pannaroekan,Panarukan,Point(-7.68086 113.943)
Panneroekan,Panarukan,Point(-7.68086 113.943)
Pannoerakan,Panarukan,Point(-7.68086 113.943)
Pamanoekan,Panarukan,Point(-7.68086 113.943)
Parang,Parang,Point(0 0)
Pekalongan,Pekalongan,Point(-6.87905 109.676)
Paccalongang,Pekalongan,Point(-6.87905 109.676)
Pakalongan,Pekalongan,Point(-6.87905 109.676)
Sumenep,Sumenep,Point(-7.00353 113.861)
Sumanap,Sumenep,Point(-7.00353 113.861)
Soemenap,Sumenep,Point(-7.00353 113.861)
Soemenep,Sumenep,Point(-7.00353 113.861)
Sumedang,Sumenep,Point(-7.00353 113.861)
Buffeljagsrivier,Buffeljagsrivier,Point(-34.0454 20.5343)
Buffeljagds Rivier,Buffeljagsrivier,Point(-34.0454 20.5343)
Buffeljagtrivier,Buffeljagsrivier,Point(-34.0454 20.5343)
Buffeljagts Rievier,Buffeljagsrivier,Point(-34.0454 20.5343)
Rietvalleij aan 't Buffel Jagtrevier,Buffeljagsrivier,Point(-34.0454 20.5343)
Rietvalleij aan 't Buffelsjagtsrevier,Buffeljagsrivier,Point(-34.0454 20.5343)
Rietvalley aen d'Buffeljagts Revier,Buffeljagsrivier,Point(-34.0454 20.5343)
Rietvallij aan de Buffeljagtsrivier,Buffeljagsrivier,Point(-34.0454 20.5343)
Rietvallij aan de Buffeljagtsrievier,Buffeljagsrivier,Point(-34.0454 20.5343)
Rietvalley aan de buffeljagtsrevier,Buffeljagsrivier,Point(-34.0454 20.5343)
Rietvallij aan de Buffel Jagts Rivier,Buffeljagsrivier,Point(-34.0454 20.5343)
Agter de Steenbergen aan Baaij Fals,Agter de Steenbergen aan Baaij Fals,Point(0 0)
Agter de Steenbergen in d'Baaijvals,Agter de Steenbergen aan Baaij Fals,Point(0 0)
Achter de Steenbergen in Bhaijfals,Agter de Steenbergen aan Baaij Fals,Point(0 0)
Agter de Steenbergen in Baayfals,Agter de Steenbergen aan Baaij Fals,Point(0 0)
Steenberg,Agter de Steenbergen aan Baaij Fals,Point(0 0)
Clapmuts,Clapmuts,Point(-33.8082 18.8651)
Clappmuts,Clapmuts,Point(-33.8082 18.8651)
Klapmuts,Clapmuts,Point(-33.8082 18.8651)
Gansche Craal,Gansche Craal,Point(0 0)
Ganse Craal,Gansche Craal,Point(0 0)
Gansekraal,Gansche Craal,Point(0 0)
Gansekrael,Gansche Craal,Point(0 0)
Ganze kraal,Gansche Craal,Point(0 0)
Groene Cloof,Groene Cloof,Point(0 0)
Groene Clooff,Groene Cloof,Point(0 0)
Groene Kloof,Groene Cloof,Point(0 0)
Groene Klooff,Groene Cloof,Point(0 0)
Leeukop,Leeukop,Point(-33.9349 18.3886)
Leeuwenkoop,Leeukop,Point(-33.9349 18.3886)
Leeuwenberg,Leeukop,Point(-33.9349 18.3886)
Leeuwencop,Leeukop,Point(-33.9349 18.3886)
Muizenberg,Muizenberg,Point(-34.0965 18.4954)
Muijsenburg,Muizenberg,Point(-34.0965 18.4954)
Muysenburg,Muizenberg,Point(-34.0965 18.4954)
Muijzenburg,Muizenberg,Point(-34.0965 18.4954)
Niguasbosch,Niguasbosch,Point(0 0)
Swarte,Niguasbosch,Point(0 0)
Swarte Rivier,Niguasbosch,Point(0 0)
Outeniqualand,Niguasbosch,Point(0 0)
Oudniquas land,Niguasbosch,Point(0 0)
Seekoeivlei,Seekoeivlei,Point(-34.05 18.5167)
Rietveld,Seekoeivlei,Point(-34.05 18.5167)
Rietveldt,Seekoeivlei,Point(-34.05 18.5167)
Rietvelt,Seekoeivlei,Point(-34.05 18.5167)
Zeekoe Valleij,Seekoeivlei,Point(-34.05 18.5167)
Simon' s Town,Simon' s Town,Point(-34.1853 18.4244)
Simonsbaaij,Simon' s Town,Point(-34.1853 18.4244)
Simonsbhaij,Simon' s Town,Point(-34.1853 18.4244)
Simonsbhay,Simon' s Town,Point(-34.1853 18.4244)
Hottentots-Holland,Hottentots-Holland,Point(0 0)
Vishoek,Vishoek,Point(-34.1367 18.4297)
Vishoek,Vishoek,Point(-34.1367 18.4297)
Riviersonderend,Riviersonderend,Point(-34.1503 19.9142)
Revier Sonder Eind,Riviersonderend,Point(-34.1503 19.9142)
Revier sonder End,Riviersonderend,Point(-34.1503 19.9142)
Revier Sonder Endt,Riviersonderend,Point(-34.1503 19.9142)
Revier Sonder Eynde,Riviersonderend,Point(-34.1503 19.9142)
Rivier Sonder Eind,Riviersonderend,Point(-34.1503 19.9142)
Rivier Sonder End,Riviersonderend,Point(-34.1503 19.9142)
Rivier Sonder Eijnd,Riviersonderend,Point(-34.1503 19.9142)
Rivier zonder eint,Riviersonderend,Point(-34.1503 19.9142)
Land van Waveren,Land van Waveren,Point(0 0)
Waveren,Land van Waveren,Point(0 0)
Bima,Bima,Point(-8.45446 118.726)
Biema,Bima,Point(-8.45446 118.726)
Bima,Bima,Point(-8.45446 118.726)
Bulukumba,Bulukumba,Point(-5.55243 120.196)
Boele Comba,Bulukumba,Point(-5.55243 120.196)
Boele Cumba,Bulukumba,Point(-5.55243 120.196)
Boelecomba,Bulukumba,Point(-5.55243 120.196)
Boelicamba,Bulukumba,Point(-5.55243 120.196)
Boelocoembo,Bulukumba,Point(-5.55243 120.196)
Boeloecombo,Bulukumba,Point(-5.55243 120.196)
Boulocomba,Bulukumba,Point(-5.55243 120.196)
Bantaeng,Bantaeng,Point(-5.54641 119.95)
Bonchain,Bantaeng,Point(-5.54641 119.95)
Bonthain,Bantaeng,Point(-5.54641 119.95)
Baubau,Baubau,Point(-5.46097 122.597)
Boeton,Baubau,Point(-5.46097 122.597)
Bouthon,Baubau,Point(-5.46097 122.597)
Bouton,Baubau,Point(-5.46097 122.597)
Boutton,Baubau,Point(-5.46097 122.597)
Baton,Baubau,Point(-5.46097 122.597)
Botton,Baubau,Point(-5.46097 122.597)
Goa (Sulawesi),Goa (Sulawesi),Point(0 0)
Salayar,Salayar,Point(-6.11802 120.477)
Saleyer,Salayar,Point(-6.11802 120.477)
Salijer,Salayar,Point(-6.11802 120.477)
Salyer,Salayar,Point(-6.11802 120.477)
Zaleaijer,Salayar,Point(-6.11802 120.477)
Zaleijer,Salayar,Point(-6.11802 120.477)
Zaleyer,Salayar,Point(-6.11802 120.477)
Zalijer,Salayar,Point(-6.11802 120.477)
Zalyer,Salayar,Point(-6.11802 120.477)
Siam Maccassar,|Siam, Maccassar|,Point(0 0)
Aijcotta,Aijcotta,Point(0 0)
Aijkotta,Aijcotta,Point(0 0)
Aycotta,Aijcotta,Point(0 0)
Aijcotte,Aijcotta,Point(0 0)
Alleppey,Alleppey,Point(9.4933 76.329)
Alepe,Alleppey,Point(9.4933 76.329)
Alepee,Alleppey,Point(9.4933 76.329)
Aleppe,Alleppey,Point(9.4933 76.329)
Allepe,Alleppey,Point(9.4933 76.329)
Alleppe,Alleppey,Point(9.4933 76.329)
Ambalapuzha,Alleppey,Point(9.4933 76.329)
Kayankulam,Kayankulam,Point(9.17167 76.5005)
Calicoilan,Kayankulam,Point(9.17167 76.5005)
Calicolan,Kayankulam,Point(9.17167 76.5005)
Calicoijlan,Kayankulam,Point(9.17167 76.5005)
Calicoylan,Kayankulam,Point(9.17167 76.5005)
Calicoijlang,Kayankulam,Point(9.17167 76.5005)
Calij Coijlang,Kayankulam,Point(9.17167 76.5005)
Caly Coylan,Kayankulam,Point(9.17167 76.5005)
Chendamangalam,Chendamangalam,Point(10.1625 76.2307)
Cheremgalam,Chendamangalam,Point(10.1625 76.2307)
Cheremangalan,Chendamangalam,Point(10.1625 76.2307)
Cheremagalam,Chendamangalam,Point(10.1625 76.2307)
Chermagalam,Chendamangalam,Point(10.1625 76.2307)
Sjeremangelan,Chendamangalam,Point(10.1625 76.2307)
Chenotty,Chendamangalam,Point(10.1625 76.2307)
Chowghat,Chowghat,Point(10.5808 76.0189)
Chettua,Chowghat,Point(10.5808 76.0189)
Chetua,Chowghat,Point(10.5808 76.0189)
Chittua,Chowghat,Point(10.5808 76.0189)
Chettuwa,Chowghat,Point(10.5808 76.0189)
Chettuvay,Chowghat,Point(10.5808 76.0189)
Chetwai,Chowghat,Point(10.5808 76.0189)
Citua,Chowghat,Point(10.5808 76.0189)
Madalagam,Madalagam,Point(0 0)
Madilagam,Madalagam,Point(0 0)
Madigalam,Madalagam,Point(0 0)
Madilagam Caro,Madalagam,Point(0 0)
Manicoorde,Manicoorde,Point(0 0)
Manicorda,Manicoorde,Point(0 0)
Manicorde,Manicoorde,Point(0 0)
Manikorda,Manicoorde,Point(0 0)
Matricotta,Matricotta,Point(0 0)
Ponnani,Ponnani,Point(10.7769 75.9208)
Pananij,Ponnani,Point(10.7769 75.9208)
Panany,Ponnani,Point(10.7769 75.9208)
Pannanij,Ponnani,Point(10.7769 75.9208)
Ponnani,Ponnani,Point(10.7769 75.9208)
Paponette,Paponette,Point(0 0)
Paponettij,Paponette,Point(0 0)
Paponetty,Paponette,Point(0 0)
Purakkad,Purakkad,Point(0 0)
Porcka,Purakkad,Point(0 0)
Porca,Purakkad,Point(0 0)
Porka,Purakkad,Point(0 0)
St. Andries,St. Andries,Point(0 0)
Callewette,Callewette,Point(9.96737 76.2515)
Caluetty,Callewette,Point(9.96737 76.2515)
Boucquetchina,Boucquetchina,Point(0 0)
Boucquet China,Boucquetchina,Point(0 0)
Bukit China,Boucquetchina,Point(0 0)
Boegit China,Boucquetchina,Point(0 0)
Pera,Pera,Point(0 0)
Peera,Pera,Point(0 0)
Para (Maleisië),Pera,Point(0 0)
Poelo Gontong,Poelo Gontong,Point(0 0)
Tanjungpinang,Tanjungpinang,Point(0.917148 104.448)
Riouw,Tanjungpinang,Point(0.917148 104.448)
Rheo,Tanjungpinang,Point(0.917148 104.448)
Riou,Tanjungpinang,Point(0.917148 104.448)
Kuala Selangor,Kuala Selangor,Point(3.32647 101.258)
Salangoor,Kuala Selangor,Point(3.32647 101.258)
Slangoor,Kuala Selangor,Point(3.32647 101.258)
Solongor,Kuala Selangor,Point(3.32647 101.258)
Al Mukha,Al Mukha,Point(13.3196 43.2434)
Mocha,Al Mukha,Point(13.3196 43.2434)
Mokka,Al Mukha,Point(13.3196 43.2434)
Mokha,Al Mukha,Point(13.3196 43.2434)
Jambi,Jambi,Point(-1.59217 103.616)
Jambi,Jambi,Point(-1.59217 103.616)
Jambij,Jambi,Point(-1.59217 103.616)
Jamby,Jambi,Point(-1.59217 103.616)
Iamby,Jambi,Point(-1.59217 103.616)
Al Basrah,Al Basrah,Point(30.5232 47.8347)
Baçora,Al Basrah,Point(30.5232 47.8347)
Bassoura,Al Basrah,Point(30.5232 47.8347)
Basra,Al Basrah,Point(30.5232 47.8347)
Bassura,Al Basrah,Point(30.5232 47.8347)
Bassora,Al Basrah,Point(30.5232 47.8347)
Bushehr,Bushehr,Point(28.9909 50.8309)
Bushehr,Bushehr,Point(28.9909 50.8309)
Boucher,Bushehr,Point(28.9909 50.8309)
Boesjir,Bushehr,Point(28.9909 50.8309)
Boechier,Bushehr,Point(28.9909 50.8309)
Bushire,Bushehr,Point(28.9909 50.8309)
Bezer,Bushehr,Point(28.9909 50.8309)
Bandar-e Abbas,Bandar-e Abbas,Point(27.179 56.2755)
Gamroon,Bandar-e Abbas,Point(27.179 56.2755)
Gamron,Bandar-e Abbas,Point(27.179 56.2755)
Gombrou,Bandar-e Abbas,Point(27.179 56.2755)
Kharg,Kharg,Point(29.2532 50.325)
Khark,Kharg,Point(29.2532 50.325)
Kareek,Kharg,Point(29.2532 50.325)
Kharg,Kharg,Point(29.2532 50.325)
Gareek,Kharg,Point(29.2532 50.325)
Carge,Kharg,Point(29.2532 50.325)
Kyaracq,Kharg,Point(29.2532 50.325)
Garrak,Kharg,Point(29.2532 50.325)
I. da Carga,Kharg,Point(29.2532 50.325)
Gargo,Kharg,Point(29.2532 50.325)
Kerman,Kerman,Point(30.3 57.0833)
Kirman,Kerman,Point(30.3 57.0833)
